photos,classes,class instances,midx,midy,xmin,ymin,xmax,ymax,confidence
DJI_0039_9,container,2,59,9.5,34,0,84,19,0.098187961
DJI_0039_9,container,3,198,201,188,189,208,213,0.093180217
DJI_0039_9,container,4,206,222.5,189,196,223,249,0.086363249
DJI_0039_9,container,5,12.5,277.5,3,266,22,289,0.085889168
DJI_0039_9,container,6,36,29,26,19,46,39,0.081229575
DJI_0039_9,container,7,75.5,464,62,444,89,484,0.079424076
DJI_0039_9,container,8,25.5,13.5,9,0,42,27,0.077467859
DJI_0039_9,container,9,169.5,246,158,231,181,261,0.074053131
DJI_0039_9,container,10,46,26.5,33,15,59,38,0.069806308
DJI_0039_9,container,11,198,234.5,183,212,213,257,0.067774594
DJI_0039_9,container,12,38.5,21.5,20,7,57,36,0.064580217
DJI_0039_9,container,13,156,245,145,232,167,258,0.064309478
DJI_0039_9,container,14,28.5,231,2,191,55,271,0.064308725
DJI_0039_9,container,15,13.5,265,3,254,24,276,0.062812485
DJI_0039_9,container,16,28,482,1,455,55,509,0.060825981
DJI_0039_9,container,17,10.5,169.5,4,161,17,178,0.059237968
DJI_0039_9,container,18,198,189,189,179,207,199,0.056017999
DJI_0039_9,container,19,180,209.5,169,198,191,221,0.054773528
DJI_0039_9,container,20,186.5,201,175,189,198,213,0.054729559
DJI_0039_9,container,21,11,290,2,278,20,302,0.054296255
DJI_0039_9,container,22,10.5,182.5,3,172,18,193,0.054231945
DJI_0039_9,container,23,164,242,153,233,175,251,0.051728643
DJI_0039_9,container,24,183.5,235.5,170,215,197,256,0.050705694
DJI_0039_9,container,25,9,156.5,3,149,15,164,0.050696466
DJI_0039_9,gutter,1,34.5,494.5,2,481,67,508,0.062647007
DJI_0039_9,trash bin,1,35,19,5,0,65,38,0.073567316
DJI_0039_9,clutter,1,231,414.5,189,318,273,511,0.056816839
DJI_0039_9,clutter,2,221.5,293,174,145,269,441,0.050332595
DJI_0039_9,car,1,123.5,355.5,13,217,234,494,0.104119055
DJI_0126_6,pot,1,167.5,70.5,144,48,191,93,0.075677395
DJI_0126_6,pot,2,317,122,294,103,340,141,0.068701409
DJI_0126_6,pot,3,14.5,247.5,1,226,28,269,0.061572202
DJI_0126_6,pot,4,415,199,398,173,432,225,0.059724886
DJI_0126_6,flower pot,1,234,234,217,215,251,253,0.455356061
DJI_0126_6,flower pot,2,62.5,247,45,227,80,267,0.182395622
DJI_0126_6,flower pot,3,163,65,140,44,186,86,0.171413749
DJI_0126_6,flower pot,4,324.5,120.5,302,99,347,142,0.147549823
DJI_0126_6,flower pot,5,227,224.5,210,204,244,245,0.142216161
DJI_0126_6,flower pot,6,99,358.5,83,341,115,376,0.127325922
DJI_0126_6,flower pot,7,246,325,230,306,262,344,0.103828914
DJI_0126_6,flower pot,8,71.5,238,51,215,92,261,0.087756984
DJI_0126_6,flower pot,9,391,34.5,363,5,419,64,0.083398506
DJI_0126_6,flower pot,10,226,243.5,210,222,242,265,0.082047559
DJI_0126_6,flower pot,11,20.5,236,5,212,36,260,0.079872534
DJI_0126_6,flower pot,12,484,95,462,79,506,111,0.078055955
DJI_0126_6,flower pot,13,350.5,282.5,336,273,365,292,0.075411327
DJI_0126_6,flower pot,14,176,72,148,50,204,94,0.07446681
DJI_0126_6,flower pot,15,419,36,390,7,448,65,0.074189648
DJI_0126_6,flower pot,16,233.5,218.5,220,206,247,231,0.072042689
DJI_0126_6,flower pot,17,105.5,310.5,82,290,129,331,0.070046976
DJI_0126_6,flower pot,18,244,244.5,223,227,265,262,0.069705181
DJI_0126_6,flower pot,19,215,236,200,219,230,253,0.067271091
DJI_0126_6,flower pot,20,307.5,117.5,280,98,335,137,0.065934435
DJI_0126_6,flower pot,21,444,38.5,414,10,474,67,0.065856472
DJI_0126_6,flower pot,22,157,184,143,170,171,198,0.064040974
DJI_0126_6,flower pot,23,265.5,118,248,101,283,135,0.063136138
DJI_0126_6,flower pot,24,115.5,341.5,99,324,132,359,0.059904929
DJI_0126_6,flower pot,25,165.5,284.5,144,268,187,301,0.05977026
DJI_0126_6,flower pot,26,375.5,102.5,354,75,397,130,0.058565948
DJI_0126_6,flower pot,27,72.5,153.5,59,139,86,168,0.05843598
DJI_0126_6,flower pot,28,339.5,123,316,106,363,140,0.057960249
DJI_0126_6,flower pot,29,314,399.5,298,383,330,416,0.05571001
DJI_0126_6,flower pot,30,12.5,13,0,0,25,26,0.05534552
DJI_0126_6,flower pot,31,89.5,368,74,348,105,388,0.055247638
DJI_0126_6,flower pot,32,113.5,354,99,335,128,373,0.054594971
DJI_0126_6,flower pot,33,394,31.5,380,16,408,47,0.054014098
DJI_0126_6,flower pot,34,14.5,194,3,180,26,208,0.053494368
DJI_0126_6,flower pot,35,224.5,17,207,1,242,33,0.052326623
DJI_0126_6,flower pot,36,212.5,28.5,188,10,237,47,0.052322783
DJI_0126_6,flower pot,37,174.5,38,143,6,206,70,0.052007399
DJI_0126_6,flower pot,38,342.5,285.5,330,276,355,295,0.051455244
DJI_0126_6,flower pot,39,496,90,483,73,509,107,0.05085405
DJI_0126_6,tarp,1,469.5,94.5,430,59,509,130,0.057910234
DJI_0126_6,basketball,1,183.5,111,128,24,239,198,0.093144327
DJI_0126_6,basketball,2,445,106.5,388,41,502,172,0.08418449
DJI_0126_6,basketball,3,229.5,95.5,169,21,290,170,0.07601963
DJI_0126_6,basketball,4,283.5,98.5,220,25,347,172,0.073215678
DJI_0126_6,basketball,5,189,59.5,119,10,259,109,0.068373345
DJI_0126_6,basketball,6,472.5,79.5,433,21,512,138,0.06635914
DJI_0126_6,basketball,7,127,112,77,20,177,204,0.063351989
DJI_0126_6,basketball,8,101.5,171.5,24,113,179,230,0.062390357
DJI_0126_6,basketball,9,81.5,275,11,220,152,330,0.060987961
DJI_0126_6,basketball,10,131.5,177.5,15,84,248,271,0.057233103
DJI_0126_6,basketball,11,383,87,304,19,462,155,0.056393061
DJI_0126_6,basketball,12,461,183,412,96,510,270,0.055353921
DJI_0126_6,basketball,13,122,233.5,55,140,189,327,0.054062061
DJI_0126_6,basketball,14,320,134,248,58,392,210,0.053838402
DJI_0126_6,basketball,15,325,63,256,12,394,114,0.053689539
DJI_0126_6,basketball,16,82.5,232.5,12,178,153,287,0.053088173
DJI_0126_6,basketball,17,438,58.5,376,11,500,106,0.05292704
DJI_0126_6,basketball,18,280.5,132.5,161,27,400,238,0.052634515
DJI_0126_6,trash bin,1,469.5,94.5,430,59,509,130,0.205097333
DJI_0126_6,trash bin,2,430.5,97,383,68,478,126,0.120026007
DJI_0126_6,trash bin,3,451,110.5,412,74,490,147,0.115496486
DJI_0126_6,trash bin,4,447,73,415,30,479,116,0.110937543
DJI_0126_6,trash bin,5,424.5,45.5,376,18,473,73,0.087983549
DJI_0126_6,trash bin,6,116.5,304.5,97,279,136,330,0.085795231
DJI_0126_6,trash bin,7,422.5,28,368,8,477,48,0.082109615
DJI_0126_6,trash bin,8,334.5,358.5,300,313,369,404,0.081426322
DJI_0126_6,trash bin,9,418,94,391,43,445,145,0.078454077
DJI_0126_6,trash bin,10,463.5,112,438,89,489,135,0.075878434
DJI_0126_6,trash bin,11,391,23,338,3,444,43,0.072404765
DJI_0126_6,trash bin,12,387.5,68,341,40,434,96,0.069799349
DJI_0126_6,trash bin,13,339.5,314,302,273,377,355,0.069409795
DJI_0126_6,trash bin,14,388.5,95,362,40,415,150,0.068871178
DJI_0126_6,trash bin,15,358,96.5,325,49,391,144,0.065644309
DJI_0126_6,trash bin,16,311,389.5,267,360,355,419,0.06260474
DJI_0126_6,trash bin,17,387.5,94.5,342,67,433,122,0.062379878
DJI_0126_6,trash bin,18,472.5,135.5,433,81,512,190,0.061328083
DJI_0126_6,trash bin,19,467.5,39.5,437,11,498,68,0.061205566
DJI_0126_6,trash bin,20,387.5,42.5,340,16,435,69,0.060944006
DJI_0126_6,trash bin,21,101.5,303,80,278,123,328,0.054358836
DJI_0126_6,trash bin,22,125.5,317,105,294,146,340,0.054120485
DJI_0126_6,trash bin,23,419,143.5,384,108,454,179,0.054054528
DJI_0126_6,trash bin,24,487.5,37,464,7,511,67,0.053104192
DJI_0126_6,trash bin,25,380.5,363.5,334,334,427,393,0.051324561
DJI_0126_6,porch,1,248.5,219.5,24,49,473,390,0.093323015
DJI_0126_6,porch,2,104.5,233,10,109,199,357,0.072284885
DJI_0126_6,porch,3,237.5,134,118,24,357,244,0.063568898
DJI_0126_6,porch,4,330.5,171,197,48,464,294,0.05764205
DJI_0126_6,porch,5,185.5,190,71,60,300,320,0.055229589
DJI_0126_6,porch,6,90,97,10,8,170,186,0.052183647
DJI_0126_6,porch,7,449,184.5,387,72,511,297,0.051910579
DJI_0126_6,container,1,316.5,375,307,365,326,385,0.142576784
DJI_0126_6,container,2,398.5,79.5,391,71,406,88,0.137909949
DJI_0126_6,container,3,488,112,473,92,503,132,0.13662599
DJI_0126_6,container,4,468.5,99.5,435,66,502,133,0.116987713
DJI_0126_6,container,5,472,103.5,445,86,499,121,0.112644263
DJI_0126_6,container,6,405.5,102,392,87,419,117,0.103529103
DJI_0126_6,container,7,309.5,377.5,302,369,317,386,0.100833535
DJI_0126_6,container,8,498,114,487,100,509,128,0.100141115
DJI_0126_6,container,9,496.5,101,484,85,509,117,0.094940551
DJI_0126_6,container,10,316,391,301,376,331,406,0.093416274
DJI_0126_6,container,11,394,100,378,81,410,119,0.091736987
DJI_0126_6,container,12,162,70.5,140,51,184,90,0.087344512
DJI_0126_6,container,13,240,321,228,307,252,335,0.086753651
DJI_0126_6,container,14,465.5,115.5,441,95,490,136,0.08434967
DJI_0126_6,container,15,264,391.5,256,384,272,399,0.083645433
DJI_0126_6,container,16,59.5,394,48,381,71,407,0.08113157
DJI_0126_6,container,17,493,90.5,479,76,507,105,0.07978446
DJI_0126_6,container,18,125.5,317,105,294,146,340,0.078369454
DJI_0126_6,container,19,233.5,214,220,200,247,228,0.077818438
DJI_0126_6,container,20,443.5,103.5,421,76,466,131,0.076071307
DJI_0126_6,container,21,445.5,44.5,416,13,475,76,0.074865565
DJI_0126_6,container,22,363,230,353,221,373,239,0.071305968
DJI_0126_6,container,23,337.5,325.5,322,310,353,341,0.070905104
DJI_0126_6,container,24,335,310,326,298,344,322,0.069409408
DJI_0126_6,container,25,338.5,290,325,278,352,302,0.066820383
DJI_0126_6,container,26,383,101,364,77,402,125,0.066385597
DJI_0126_6,container,27,447,73,415,30,479,116,0.064875163
DJI_0126_6,container,28,470,45.5,439,16,501,75,0.064394191
DJI_0126_6,container,29,471.5,203.5,432,116,511,291,0.063004076
DJI_0126_6,container,30,453,93,434,72,472,114,0.061463594
DJI_0126_6,container,31,395.5,60,387,51,404,69,0.060005914
DJI_0126_6,container,32,278.5,400.5,270,393,287,408,0.05990003
DJI_0126_6,container,33,157,50.5,142,33,172,68,0.059679326
DJI_0126_6,container,34,297.5,392.5,286,383,309,402,0.056921396
DJI_0126_6,container,35,493,75.5,477,61,509,90,0.055691328
DJI_0126_6,container,36,263.5,404.5,255,396,272,413,0.055542752
DJI_0126_6,container,37,474.5,124,457,106,492,142,0.054395407
DJI_0126_6,container,38,61,257,45,239,77,275,0.054315623
DJI_0126_6,container,39,427.5,88.5,415,71,440,106,0.053698998
DJI_0126_6,container,40,337.5,333,304,288,371,378,0.053617891
DJI_0126_6,container,41,498.5,126.5,487,111,510,142,0.05282915
DJI_0126_6,container,42,326,313.5,315,302,337,325,0.052683551
DJI_0126_6,container,43,319.5,360,310,349,329,371,0.051837865
DJI_0126_6,container,44,428.5,102.5,412,79,445,126,0.05149392
DJI_0126_6,container,45,28.5,171.5,2,130,55,213,0.051346332
DJI_0126_6,container,46,87,394,74,378,100,410,0.051275011
DJI_0126_6,container,47,354.5,269,343,258,366,280,0.051173285
DJI_0126_6,container,48,232,323.5,220,311,244,336,0.050012484
DJI_0126_6,gutter,1,299,243.5,269,229,329,258,0.096454747
DJI_0126_6,gutter,2,417,277.5,392,204,442,351,0.073254913
DJI_0126_6,gutter,3,391.5,43,367,8,416,78,0.062312312
DJI_0126_6,gutter,4,416,283,364,249,468,317,0.0617119
DJI_0126_6,gutter,5,444,303.5,419,235,469,372,0.06025444
DJI_0126_6,gutter,6,198.5,308.5,143,286,254,331,0.058130786
DJI_0126_6,gutter,7,366,265,308,197,424,333,0.057950478
DJI_0126_6,gutter,8,225.5,333,187,294,264,372,0.056740347
DJI_0126_6,gutter,9,197,285.5,142,263,252,308,0.056670092
DJI_0126_6,gutter,10,159,332.5,104,310,214,355,0.055347044
DJI_0126_6,gutter,11,223.5,358.5,167,337,280,380,0.054370038
DJI_0126_6,gutter,12,247,311.5,193,290,301,333,0.054243997
DJI_0126_6,gutter,13,256,168.5,218,124,294,213,0.05350456
DJI_0126_6,gutter,14,256.5,206.5,197,186,316,227,0.052605033
DJI_0126_6,gutter,15,198,260,151,232,245,288,0.052069772
DJI_0126_6,gutter,16,196,232.5,138,212,254,253,0.051951345
DJI_0126_6,gutter,17,283,90.5,241,48,325,133,0.051453877
DJI_0126_6,gutter,18,388.5,280,364,210,413,350,0.051092554
DJI_0126_6,gutter,19,341,233,292,208,390,258,0.050867289
DJI_0126_6,gutter,20,225.5,139,187,92,264,186,0.050614614
DJI_0126_6,trash bin,1,469.5,94.5,430,59,509,130,0.205097333
DJI_0126_6,trash bin,2,430.5,97,383,68,478,126,0.120026007
DJI_0126_6,trash bin,3,451,110.5,412,74,490,147,0.115496486
DJI_0126_6,trash bin,4,447,73,415,30,479,116,0.110937543
DJI_0126_6,trash bin,5,424.5,45.5,376,18,473,73,0.087983549
DJI_0126_6,trash bin,6,116.5,304.5,97,279,136,330,0.085795231
DJI_0126_6,trash bin,7,422.5,28,368,8,477,48,0.082109615
DJI_0126_6,trash bin,8,334.5,358.5,300,313,369,404,0.081426322
DJI_0126_6,trash bin,9,418,94,391,43,445,145,0.078454077
DJI_0126_6,trash bin,10,463.5,112,438,89,489,135,0.075878434
DJI_0126_6,trash bin,11,391,23,338,3,444,43,0.072404765
DJI_0126_6,trash bin,12,387.5,68,341,40,434,96,0.069799349
DJI_0126_6,trash bin,13,339.5,314,302,273,377,355,0.069409795
DJI_0126_6,trash bin,14,388.5,95,362,40,415,150,0.068871178
DJI_0126_6,trash bin,15,358,96.5,325,49,391,144,0.065644309
DJI_0126_6,trash bin,16,311,389.5,267,360,355,419,0.06260474
DJI_0126_6,trash bin,17,387.5,94.5,342,67,433,122,0.062379878
DJI_0126_6,trash bin,18,472.5,135.5,433,81,512,190,0.061328083
DJI_0126_6,trash bin,19,467.5,39.5,437,11,498,68,0.061205566
DJI_0126_6,trash bin,20,387.5,42.5,340,16,435,69,0.060944006
DJI_0126_6,trash bin,21,101.5,303,80,278,123,328,0.054358836
DJI_0126_6,trash bin,22,125.5,317,105,294,146,340,0.054120485
DJI_0126_6,trash bin,23,419,143.5,384,108,454,179,0.054054528
DJI_0126_6,trash bin,24,487.5,37,464,7,511,67,0.053104192
DJI_0126_6,trash bin,25,380.5,363.5,334,334,427,393,0.051324561
DJI_0126_6,toy,1,313.5,391.5,297,376,330,407,0.288708597
DJI_0126_6,toy,2,242.5,328,227,310,258,346,0.155151367
DJI_0126_6,toy,3,383.5,101.5,365,78,402,125,0.133100063
DJI_0126_6,toy,4,410,389.5,385,366,435,413,0.115601294
DJI_0126_6,toy,5,472,103.5,445,86,499,121,0.063020289
DJI_0126_6,toy,6,186,82.5,131,13,241,152,0.052745115
DJI_0126_6,kayak,1,471.5,203.5,432,116,511,291,0.078099161
DJI_0126_6,clutter,1,207,66.5,170,18,244,115,0.078778885
DJI_0126_6,clutter,2,278,163.5,153,49,403,278,0.06618721
DJI_0126_6,clutter,3,229,90,165,20,293,160,0.062438112
DJI_0126_6,clutter,4,203,117,169,67,237,167,0.060918879
DJI_0126_6,clutter,5,443,80,388,22,498,138,0.059476517
DJI_0126_6,clutter,6,185.5,190,71,60,300,320,0.058096636
DJI_0126_6,clutter,7,131,97.5,78,19,184,176,0.05744512
DJI_0126_6,clutter,8,439.5,267.5,389,147,490,388,0.054902192
DJI_0126_6,clutter,9,278.5,255,150,131,407,379,0.053087335
DJI_0126_6,clutter,10,390.5,225,341,104,440,346,0.051855925
DJI_0126_6,clutter,11,419.5,269.5,358,200,481,339,0.050777942
DJI_0126_6,table,1,319.5,135,256,63,383,207,0.081543766
DJI_0126_6,table,2,231,81,176,14,286,148,0.061730135
DJI_0126_6,table,3,251,66.5,208,22,294,111,0.060098406
DJI_0126_6,table,4,337,120,297,75,377,165,0.054803658
DJI_0126_6,table,5,329.5,83,275,15,384,151,0.051436
DJI_0126_6,table,6,230,49.5,188,4,272,95,0.050973985
DJI_0126_6,larvae,1,289,118.5,248,73,330,164,0.050856557
DJI_0126_6,ladder,1,420,228.5,387,167,453,290,0.062662981
DJI_0126_6,ladder,2,417,277.5,392,204,442,351,0.062324632
G0013833_20,flower pot,1,308.5,38.5,279,9,338,68,0.063806497
G0013833_20,flower pot,2,285,237,266,218,304,256,0.061213288
G0013833_20,flower pot,3,284.5,38,256,10,313,66,0.053156186
G0013833_20,tarp,1,441.5,362.5,397,324,486,401,0.062595889
G0013833_20,tarp,2,471.5,365.5,435,317,508,414,0.052823901
G0013833_20,basketball,1,436.5,333.5,366,274,507,393,0.050478891
G0013833_20,trash bin,1,278,67.5,254,40,302,95,0.079539165
G0013833_20,trash bin,2,284.5,38,256,10,313,66,0.074967049
G0013833_20,trash bin,3,373.5,342,350,318,397,366,0.066930905
G0013833_20,trash bin,4,259.5,37,232,9,287,65,0.05985184
G0013833_20,trash bin,5,308.5,38.5,279,9,338,68,0.053967495
G0013833_20,porch,1,339.5,231,176,32,503,430,0.262944728
G0013833_20,porch,2,275,152.5,161,21,389,284,0.05726441
G0013833_20,porch,3,394.5,303,279,187,510,419,0.050898604
G0013833_20,container,1,284.5,224,268,198,301,250,0.190669626
G0013833_20,container,2,277.5,72.5,258,47,297,98,0.177064314
G0013833_20,container,3,398.5,334.5,382,312,415,357,0.109440863
G0013833_20,container,4,374,342.5,352,319,396,366,0.093250826
G0013833_20,container,5,409.5,342,392,321,427,363,0.085616969
G0013833_20,container,6,483,317,455,274,511,360,0.084403142
G0013833_20,container,7,417.5,347.5,374,312,461,383,0.082583502
G0013833_20,container,8,267.5,233,250,208,285,258,0.078946114
G0013833_20,container,9,442,363.5,405,320,479,407,0.072832167
G0013833_20,container,10,476.5,363,444,329,509,397,0.069142602
G0013833_20,container,11,314.5,329.5,292,303,337,356,0.064655811
G0013833_20,container,12,465,343.5,432,302,498,385,0.062583677
G0013833_20,container,13,443.5,319.5,412,279,475,360,0.060311418
G0013833_20,container,14,325.5,342.5,304,317,347,368,0.05754669
G0013833_20,container,15,390,362.5,342,326,438,399,0.053168327
G0013833_20,container,16,269.5,83.5,250,60,289,107,0.052984636
G0013833_20,trash bin,1,278,67.5,254,40,302,95,0.079539165
G0013833_20,trash bin,2,284.5,38,256,10,313,66,0.074967049
G0013833_20,trash bin,3,373.5,342,350,318,397,366,0.066930905
G0013833_20,trash bin,4,259.5,37,232,9,287,65,0.05985184
G0013833_20,trash bin,5,308.5,38.5,279,9,338,68,0.053967495
G0013833_20,toy,1,232.5,99,183,5,282,193,0.055084791
G0013833_20,toy,2,195.5,110.5,149,0,242,221,0.05206617
G0013833_20,drain,1,297.5,24,262,0,333,48,0.087569982
G0013833_20,clutter,1,187.5,229.5,149,49,226,410,0.082348824
G0013833_20,clutter,2,229,126,179,0,279,252,0.075071283
G0013833_20,air conditioner,1,278,71,257,45,299,97,0.069719061
G0013833_20,ladder,1,327.5,392.5,194,345,461,440,0.091439813
G0024030_22,container,1,177.5,477.5,165,460,190,495,0.051728241
G0024030_22,ladder,1,315,423.5,158,371,472,476,0.074038543
G0024071_8,flower pot,1,27,484,1,456,53,512,0.077182896
G0024071_8,flower pot,2,32.5,445.5,0,413,65,478,0.054784603
G0024071_8,basketball,1,269,417,202,327,336,507,0.054492742
G0024071_8,trash bin,1,307.5,486.5,276,471,339,502,0.062360901
G0024071_8,container,1,292.5,371.5,281,358,304,385,0.130766124
G0024071_8,container,2,131,476,121,462,141,490,0.113559015
G0024071_8,container,3,310,495.5,289,479,331,512,0.112820007
G0024071_8,container,4,262.5,413.5,249,389,276,438,0.110127017
G0024071_8,container,5,292,361,281,346,303,376,0.094811141
G0024071_8,container,6,299,486.5,275,466,323,507,0.085326433
G0024071_8,container,7,263.5,387.5,252,372,275,403,0.082014851
G0024071_8,container,8,134.5,482.5,119,464,150,501,0.079797752
G0024071_8,container,9,326.5,496,313,482,340,510,0.074474439
G0024071_8,container,10,131,457.5,123,446,139,469,0.064447835
G0024071_8,container,11,223,117,214,109,232,125,0.055991389
G0024071_8,container,12,275,482.5,254,461,296,504,0.05532299
G0024071_8,container,13,264.5,468.5,250,452,279,485,0.053834949
G0024071_8,container,14,302.5,369,290,358,315,380,0.051410954
G0024071_8,gutter,1,308,492.5,275,473,341,512,0.063116871
G0024071_8,gutter,2,218,71.5,192,57,244,86,0.0544625
G0024071_8,trash bin,1,307.5,486.5,276,471,339,502,0.062360901
G0024071_8,toy,1,306.5,488.5,269,469,344,508,0.055281077
G0024071_8,toy,2,227.5,426,177,350,278,502,0.053146496
G0024071_8,clutter,1,328,282.5,286,113,370,452,0.050590813
G0024071_8,ladder,1,224,436.5,190,361,258,512,0.053897321
G0024071_8,ladder,2,282.5,416,258,344,307,488,0.051626153
G0024071_8,ladder,3,249.5,417.5,216,347,283,488,0.050317224
G0024060_8,flower pot,1,333,14.5,317,1,349,28,0.068261929
G0024060_8,flower pot,2,320,14,304,0,336,28,0.060896344
G0024060_8,flower pot,3,291.5,16.5,274,1,309,32,0.056958828
G0024060_8,flower pot,4,302,23.5,289,3,315,44,0.050115101
G0024060_8,basketball,1,326,65.5,262,11,390,120,0.052379154
G0024060_8,trash bin,1,363,70.5,339,36,387,105,0.077798501
G0024060_8,trash bin,2,341.5,72.5,319,36,364,109,0.059590053
G0024060_8,trash bin,3,293.5,20,251,0,336,40,0.051903985
G0024060_8,trash bin,4,311.5,37,281,9,342,65,0.051428728
G0024060_8,porch,1,348,264.5,269,79,427,450,0.20380269
G0024060_8,porch,2,399.5,192.5,294,4,505,381,0.079527281
G0024060_8,porch,3,275.5,149,214,0,337,298,0.057208516
G0024060_8,porch,4,340.5,147.5,264,0,417,295,0.056588545
G0024060_8,porch,5,264.5,257,124,34,405,480,0.053010099
G0024060_8,container,1,303,17,291,3,315,31,0.094873965
G0024060_8,container,2,368,63,346,32,390,94,0.09324488
G0024060_8,container,3,320.5,19.5,303,1,338,38,0.087425843
